2023-05-17 16:47:46.347063, 22, 53, 400, 0, 12584, 17579
2023-05-17 16:47:46.348665, 22, 53, 400, 0, 12584, 17579
2023-05-17 16:47:46.350716, 22, 53, 400, 0, 12584, 17579
2023-05-17 16:47:56.791826, 22, 53, 400, 0, 12922, 17974
2023-05-17 16:47:56.793684, 22, 53, 400, 0, 12922, 17974
2023-05-17 16:47:56.795630, 22, 53, 400, 0, 12922, 17974
2023-05-17 16:48:08.502641, 22, 53, 400, 0, 13114, 18214
2023-05-17 16:48:08.504446, 22, 53, 400, 0, 13114, 18214
2023-05-17 16:48:08.506480, 22, 53, 400, 0, 13114, 18214
2023-05-17 16:48:57.039948, 22, 56, 400, 0, 13322, 18527
2023-05-17 16:48:57.041679, 22, 56, 400, 0, 13322, 18527
2023-05-17 16:48:57.043607, 22, 56, 400, 0, 13322, 18527
2023-05-17 16:49:07.522501, 22, 55, 400, 0, 13402, 18636
2023-05-17 16:49:07.524211, 22, 55, 400, 0, 13402, 18636
2023-05-17 16:49:07.526255, 22, 55, 400, 0, 13402, 18636
2023-05-17 16:49:18.183449, 22, 55, 400, 0, 13437, 18713
2023-05-17 16:49:18.185205, 22, 55, 400, 0, 13437, 18713
2023-05-17 16:49:18.187271, 22, 55, 400, 0, 13437, 18713
2023-05-17 16:49:29.553849, 22, 55, 400, 0, 13492, 18791
2023-05-17 16:49:29.557628, 22, 55, 400, 0, 13492, 18791
2023-05-17 16:49:29.570883, 22, 55, 400, 0, 13492, 18791
2023-05-17 16:49:39.680681, 22, 54, 400, 0, 13521, 18839
2023-05-17 16:49:39.682399, 22, 54, 400, 0, 13521, 18839
2023-05-17 16:49:39.684541, 22, 54, 400, 0, 13521, 18839
2023-05-17 16:49:50.283184, 22, 54, 400, 0, 13558, 18884
2023-05-17 16:49:50.284912, 22, 54, 400, 0, 13558, 18884
2023-05-17 16:49:50.286954, 22, 54, 400, 0, 13558, 18884
2023-05-17 16:50:00.792768, 23, 53, 400, 0, 13587, 18935
2023-05-17 16:50:00.794653, 23, 53, 400, 0, 13587, 18935
2023-05-17 16:50:00.796633, 23, 53, 400, 0, 13587, 18935
2023-05-17 16:50:11.234580, 23, 51, 400, 0, 13601, 18967
2023-05-17 16:50:11.236428, 23, 51, 400, 0, 13601, 18967
2023-05-17 16:50:11.238712, 23, 51, 400, 0, 13601, 18967
2023-05-17 16:50:21.686788, 23, 51, 400, 0, 13624, 18983
2023-05-17 16:50:21.688544, 23, 51, 400, 0, 13624, 18983
2023-05-17 16:50:21.690622, 23, 51, 400, 0, 13624, 18983
2023-05-17 16:50:32.089640, 23, 50, 400, 0, 13613, 18985
2023-05-17 16:50:32.091487, 23, 50, 400, 0, 13613, 18985
2023-05-17 16:50:32.093417, 23, 50, 400, 0, 13613, 18985
2023-05-17 16:50:42.384955, 23, 50, 400, 0, 13622, 19008
2023-05-17 16:50:42.386680, 23, 50, 400, 0, 13622, 19008
2023-05-17 16:50:42.388783, 23, 50, 400, 0, 13622, 19008
2023-05-17 16:50:53.027315, 23, 50, 400, 0, 13606, 19014
2023-05-17 16:50:53.029249, 23, 50, 400, 0, 13606, 19014
2023-05-17 16:50:53.031170, 23, 50, 400, 0, 13606, 19014
2023-05-17 16:51:03.429959, 23, 50, 400, 0, 13641, 19037
2023-05-17 16:51:03.431838, 23, 50, 400, 0, 13641, 19037
2023-05-17 16:51:03.433718, 23, 50, 400, 0, 13641, 19037
2023-05-17 16:51:13.851992, 23, 50, 400, 0, 13645, 19059
2023-05-17 16:51:13.853742, 23, 50, 400, 0, 13645, 19059
