2023-05-18 21:39:11.221810, 22, 56, 400, 0, 12585, 17397
2023-05-18 21:39:11.223038, 22, 56, 400, 0, 12585, 17397
2023-05-18 21:39:11.224737, 22, 56, 400, 0, 12585, 17397
2023-05-18 21:40:48.873847, 22, 55, 400, 0, 13803, 18909
2023-05-18 21:40:48.875289, 22, 55, 400, 0, 13803, 18909
2023-05-18 21:40:48.877110, 22, 55, 400, 0, 13803, 18909
2023-05-18 21:40:59.474125, 22, 55, 400, 0, 13842, 18965
2023-05-18 21:40:59.477919, 22, 55, 400, 0, 13842, 18965
2023-05-18 21:40:59.480376, 22, 55, 400, 0, 13842, 18965
2023-05-18 21:41:09.920415, 21, 55, 400, 0, 13856, 19000
2023-05-18 21:41:09.922526, 21, 55, 400, 0, 13856, 19000
2023-05-18 21:41:09.924015, 21, 55, 400, 0, 13856, 19000
2023-05-18 21:41:20.338394, 21, 55, 400, 0, 13884, 19023
2023-05-18 21:41:20.340111, 21, 55, 400, 0, 13884, 19023
2023-05-18 21:41:20.341793, 21, 55, 400, 0, 13884, 19023
2023-05-18 21:41:30.755689, 21, 56, 400, 0, 13913, 19065
2023-05-18 21:41:30.757481, 21, 56, 400, 0, 13913, 19065
2023-05-18 21:41:30.759489, 21, 56, 400, 0, 13913, 19065
2023-05-18 21:41:41.226016, 21, 56, 400, 0, 13934, 19094
2023-05-18 21:41:41.227805, 21, 56, 400, 0, 13934, 19094
2023-05-18 21:41:41.229801, 21, 56, 400, 0, 13934, 19094
2023-05-18 21:41:51.468067, 21, 56, 400, 0, 13947, 19124
2023-05-18 21:41:51.469825, 21, 56, 400, 0, 13947, 19124
2023-05-18 21:41:51.471894, 21, 56, 400, 0, 13947, 19124
2023-05-18 21:42:02.073834, 21, 56, 400, 0, 13965, 19154
2023-05-18 21:42:02.075818, 21, 56, 400, 0, 13965, 19154
2023-05-18 21:42:02.077651, 21, 56, 400, 0, 13965, 19154
2023-05-18 21:42:12.502620, 21, 56, 400, 0, 13943, 19147
