2023-05-17 16:55:03.277743, 21, 55, 400, 0, 13493, 18352
2023-05-17 16:55:03.279483, 21, 55, 400, 0, 13493, 18352
2023-05-17 16:55:03.281413, 21, 55, 400, 0, 13493, 18352
2023-05-17 16:55:13.798028, 21, 55, 400, 0, 13536, 18441
2023-05-17 16:55:13.799879, 21, 55, 400, 0, 13536, 18441
2023-05-17 16:55:13.801807, 21, 55, 400, 0, 13536, 18441
2023-05-17 16:55:24.303143, 21, 55, 400, 0, 13576, 18512
2023-05-17 16:55:24.304725, 21, 55, 400, 0, 13576, 18512
2023-05-17 16:55:24.306895, 21, 55, 400, 0, 13576, 18512
2023-05-17 16:55:34.712667, 21, 55, 400, 0, 13602, 18582
2023-05-17 16:55:34.714673, 21, 55, 400, 0, 13602, 18582
2023-05-17 16:55:34.716603, 21, 55, 400, 0, 13602, 18582
2023-05-17 16:56:25.529754, 21, 56, 400, 0, 13479, 18355
2023-05-17 16:56:25.531527, 21, 56, 400, 0, 13479, 18355
2023-05-17 16:56:25.533518, 21, 56, 400, 0, 13479, 18355
2023-05-17 16:56:36.011732, 21, 56, 400, 0, 13649, 18623
2023-05-17 16:56:36.013449, 21, 56, 400, 0, 13649, 18623
2023-05-17 16:56:36.015454, 21, 56, 400, 0, 13649, 18623
2023-05-17 16:56:46.498831, 21, 56, 400, 0, 13701, 18726
2023-05-17 16:56:46.500621, 21, 56, 400, 0, 13701, 18726
2023-05-17 16:56:46.502636, 21, 56, 400, 0, 13701, 18726
2023-05-17 16:56:56.914446, 21, 56, 400, 0, 13714, 18786
2023-05-17 16:56:56.916619, 21, 56, 400, 0, 13714, 18786
2023-05-17 16:56:56.918469, 21, 56, 400, 0, 13714, 18786
2023-05-17 16:57:07.466783, 21, 56, 400, 0, 13728, 18827
2023-05-17 16:57:07.468691, 21, 56, 400, 0, 13728, 18827
2023-05-17 16:57:07.470553, 21, 56, 400, 0, 13728, 18827
2023-05-17 16:58:44.043298, 21, 55, 400, 0, 13758, 19003
2023-05-17 16:58:44.045074, 21, 55, 400, 0, 13758, 19003
2023-05-17 16:58:44.047067, 21, 55, 400, 0, 13758, 19003
2023-05-17 16:58:54.654941, 21, 55, 408, 0, 13759, 19008
2023-05-17 16:58:54.658814, 21, 55, 408, 0, 13759, 19008
2023-05-17 16:58:54.661190, 21, 55, 408, 0, 13759, 19008
2023-05-17 16:59:05.119129, 21, 55, 400, 0, 13754, 19013
2023-05-17 16:59:05.120843, 21, 55, 400, 0, 13754, 19013
2023-05-17 16:59:05.122879, 21, 55, 400, 0, 13754, 19013
2023-05-17 16:59:15.556049, 21, 55, 400, 0, 13766, 19034
2023-05-17 16:59:15.557912, 21, 55, 400, 0, 13766, 19034
2023-05-17 16:59:15.559877, 21, 55, 400, 0, 13766, 19034
2023-05-17 16:59:26.016630, 21, 55, 406, 0, 13768, 19029
2023-05-17 16:59:26.018712, 21, 55, 406, 0, 13768, 19029
2023-05-17 16:59:26.020746, 21, 55, 406, 0, 13768, 19029
2023-05-17 16:59:36.669103, 21, 55, 414, 0, 13759, 19036
2023-05-17 16:59:36.671232, 21, 55, 414, 0, 13759, 19036
2023-05-17 16:59:36.673077, 21, 55, 414, 0, 13759, 19036
2023-05-17 16:59:46.881146, 21, 55, 414, 0, 13762, 19045
2023-05-17 16:59:46.882878, 21, 55, 414, 0, 13762, 19045
2023-05-17 16:59:46.884888, 21, 55, 414, 0, 13762, 19045
2023-05-17 17:01:13.018106, 21, 55, 412, 0, 13756, 19087
2023-05-17 17:01:13.019879, 21, 55, 412, 0, 13756, 19087
2023-05-17 17:01:13.021890, 21, 55, 412, 0, 13756, 19087
2023-05-17 17:01:23.936786, 21, 55, 415, 0, 13759, 19090
2023-05-17 17:01:23.938580, 21, 55, 415, 0, 13759, 19090
2023-05-17 17:01:23.940581, 21, 55, 415, 0, 13759, 19090
